Country,Region,Hemisphere,HappinessScore,HDI,GDP_PerCapita,Beer_PerCapita,Spirit_PerCapita,Wine_PerCapita
Qatar,Middle East and Northern Africa,north,6375,855,59324,1,42,7
Spain,Western Europe,north,6361,889,26617,284,157,112
Guatemala,Latin America and Caribbean,north,6324,649,4141,53,69,2
Suriname,Latin America and Caribbean,north,6269,719,5871,128,178,7
Bahrain,Middle East and Northern Africa,north,6218,846,22561,42,63,7
Trinidad and Tobago,Latin America and Caribbean,north,6168,785,16352,197,156,7
Venezuela,Latin America and Caribbean,north,6084,766,15692,333,100,3
Slovakia,Central and Eastern Europe,north,6078,853,16530,196,293,116
El Salvador,Latin America and Caribbean,north,6068,679,3769,52,69,2
Nicaragua,Latin America and Caribbean,north,5992,657,2144,78,118,1
Uzbekistan,Central and Eastern Europe,north,5987,703,2106,25,101,8
Italy,Western Europe,north,5977,878,30669,85,42,237
Ecuador,Latin America and Caribbean,both,5976,749,6019,162,74,3
Belize,Latin America and Caribbean,north,5956,709,4960,263,114,8
Japan,Eastern Asia,noth,5921,907,38972,77,202,16
Kazakhstan,Central and Eastern Europe,north,5919,797,7715,124,246,12
Moldova,Central and Eastern Europe,north,5897,697,1913,109,226,18
Russian Federation,Central and Eastern Europe,north,5856,815,8748,247,326,73
Poland,Central and Eastern Europe,north,5835,860,12415,343,215,56
South Korea,Eastern Asia,noth,5835,900,27105,140,16,9
Bolivia,Latin America and Caribbean,south,5822,689,3117,167,41,8
Lithuania,Central and Eastern Europe,north,5813,855,14913,343,244,56
Belarus,Central and Eastern Europe,north,5802,805,5023,142,373,42
Slovenia,Central and Eastern Europe,north,5768,894,21650,270,51,276
Peru,Latin America and Caribbean,both,5743,748,6031,163,160,21
Turkmenistan,Central and Eastern Europe,north,5658,705,6389,19,71,32
Mauritius,Sub-Saharan Africa,north,5648,788,9682,98,31,18
Latvia,Central and Eastern Europe,north,5560,844,14070,281,216,62
Cyprus,Western Europe,north,5546,867,23541,192,154,113
Paraguay,Latin America and Caribbean,south,5538,702,4078,213,117,74
Romania,Central and Eastern Europe,north,5528,807,9532,297,122,167
Estonia,Central and Eastern Europe,north,5517,868,17737,224,194,59
Jamaica,Latin America and Caribbean,north,5510,732,4879,82,97,9
Croatia,Central and Eastern Europe,north,5488,828,12299,230,87,254
Turkey,Middle East and Northern Africa,north,5389,787,10863,51,22,7
Jordan,Middle East and Northern Africa,north,5303,735,4088,6,21,1
Azerbaijan,Central and Eastern Europe,north,5291,757,3881,21,46,5
Philippines,Southeastern Asia,north,5279,696,2951,71,186,1
China,Eastern Asia,noth,5245,748,8117,79,192,8
Kyrgyzstan,Central and Eastern Europe,north,5185,669,1220,31,97,6
Serbia,Central and Eastern Europe,north,5177,785,5426,283,131,127
Bosnia and Herzegovina,Central and Eastern Europe,north,5163,766,4809,76,173,8
Montenegro,Central and Eastern Europe,north,5161,810,7029,31,114,128
Dominican Republic,Latin America and Caribbean,north,5155,733,6794,193,147,9
Morocco,Middle East and Northern Africa,north,5151,662,2893,12,6,10
Hungary,Central and Eastern Europe,north,5145,835,12820,234,215,185
Lebanon,Middle East and Northern Africa,north,5129,753,8257,20,55,31
Portugal,Western Europe,north,5123,845,19872,194,67,339
Macedonia,Central and Eastern Europe,north,5121,756,4834,106,27,86
Vietnam,Southeastern Asia,north,5061,689,2171,111,2,1
Tunisia,Middle East and Northern Africa,north,5045,732,3689,51,3,20
Greece,Western Europe,north,5033,868,17882,133,112,218
Mongolia,Eastern Asia,noth,4907,743,3694,77,189,8
Nigeria,Sub-Saharan Africa,north,4875,530,2176,42,5,2
Honduras,Latin America and Caribbean,north,4871,614,2375,69,98,2
Zambia,Sub-Saharan Africa,south,4795,586,1263,32,19,4
Albania,Central and Eastern Europe,north,4655,782,4132,89,132,54
Sierra Leone,Sub-Saharan Africa,north,4635,413,481,25,3,2
Namibia,Sub-Saharan Africa,south,4574,645,4561,376,3,1
Cameroon,Sub-Saharan Africa,south,4513,553,1375,147,1,4
South Africa,Sub-Saharan Africa,south,4459,696,5280,225,76,81
Egypt,Middle East and Northern Africa,north,4362,694,3548,6,4,1
Armenia,Central and Eastern Europe,north,4360,749,3606,21,179,11
Kenya,Sub-Saharan Africa,both,4356,585,1463,58,22,2
Ukraine,Central and Eastern Europe,north,4324,746,2186,206,237,45
Ghana,Sub-Saharan Africa,north,4276,588,1517,31,3,10
Dem. Rep. Congo,Sub-Saharan Africa,south,4272,452,1712,32,3,1
Georgia,Central and Eastern Europe,north,4252,776,3866,52,100,149
Rep. Congo,Sub-Saharan Africa,south,4236,612,498,76,1,9
Senegal,Sub-Saharan Africa,north,4219,499,953,9,1,7
Bulgaria,Central and Eastern Europe,north,4217,810,7469,231,252,94
Zimbabwe,Sub-Saharan Africa,south,4193,532,1029,64,18,4
Malawi,Sub-Saharan Africa,south,4156,474,300,8,11,1
Gabon,Sub-Saharan Africa,south,4121,698,7079,347,98,59
Mali,Sub-Saharan Africa,north,4073,421,780,5,1,1
Haiti,Latin America and Caribbean,north,4028,496,735,1,326,1
Botswana,Sub-Saharan Africa,south,3974,712,6954,173,35,35
Comoros,Sub-Saharan Africa,south,3956,502,775,1,3,1
Cote d'Ivoire,Sub-Saharan Africa,north,3916,486,1535,37,1,7
Cambodia,Southeastern Asia,north,3907,576,1270,57,65,1
Angola,Sub-Saharan Africa,south,3866,577,3309,217,57,45
Niger,Sub-Saharan Africa,north,3856,351,368,3,2,1
Chad,Sub-Saharan Africa,north,3763,405,651,15,1,1
Burkina Faso,Sub-Saharan Africa,north,3739,420,614,25,7,7
Madagascar,Sub-Saharan Africa,south,3695,517,402,26,15,4
Tanzania,Sub-Saharan Africa,south,3666,533,878,36,6,1
Liberia,Sub-Saharan Africa,north,3622,432,455,19,152,2
Benin,Sub-Saharan Africa,north,3484,512,789,34,4,13
Togo,Sub-Saharan Africa,north,3303,500,577,36,2,19
Syria,Middle East and Northern Africa,north,3069,536,2058,5,35,16
